FIPS,State,County,UnemploymentRate,PreventableHospitalStays,UninsuredAdults,Year,AccessToCareIndex
20007,Kansas,Barber,2.5010780509,4821.0,14.101813926,2021,8.5898186074
20009,Kansas,Barton,3.1273103652,3755.0,11.791284069,2021,8.8208715931
20011,Kansas,Bourbon,4.2388059701,3250.0,10.006122627,2021,8.9993877373
20013,Kansas,Brown,3.1576980568,3037.0,9.7361477573,2021,9.02638522427
20015,Kansas,Butler,3.2285863778,3823.0,8.0164158687,2021,9.19835841313
20017,Kansas,Chase,2.7559055118,2321.0,9.5263724435,2021,9.04736275565
20019,Kansas,Chautauqua,3.9051603905,2924.0,14.844074844,2021,8.5155925156
20021,Kansas,Cherokee,3.4333070245,5521.0,10.896155766,2021,8.9103844234
20023,Kansas,Cheyenne,2.4427480916,4868.0,14.152410575,2021,8.5847589425
20025,Kansas,Clark,2.3320895522,4549.0,11.632390746,2021,8.8367609254
20027,Kansas,Clay,3.2036007413,5360.0,9.1132198953,2021,9.08867801047
20029,Kansas,Cloud,3.221547399,6412.0,9.3625498008,2021,9.06374501992
20031,Kansas,Coffey,4.5239870743,3575.0,7.452258966,2021,9.2547741034
20033,Kansas,Comanche,2.6467203682,3071.0,13.087774295,2021,8.6912225705
20035,Kansas,Cowley,3.3685114738,3922.0,10.401708458,2021,8.9598291542
20037,Kansas,Crawford,3.8763415025,3922.0,11.232607524,2021,8.8767392476
20039,Kansas,Decatur,2.995951417,4411.0,11.62109375,2021,8.837890625
20041,Kansas,Dickinson,3.5512327528,4895.0,10.477150538,2021,8.952284946199999
20043,Kansas,Doniphan,3.3550567222,4779.0,8.9218050293,2021,9.10781949707
20045,Kansas,Douglas,2.9338432122,3075.0,8.3609975305,2021,9.16390024695
20047,Kansas,Edwards,2.5537634409,1947.0,15.51646369,2021,8.448353631
20049,Kansas,Elk,3.7326388889,3903.0,14.58569807,2021,8.541430193
20051,Kansas,Ellis,2.2716600141,4681.0,8.112012918,2021,9.1887987082
20053,Kansas,Ellsworth,2.8020378457,7668.0,9.3827775012,2021,9.06172224988
20055,Kansas,Finney,2.334724784,4580.0,16.144472085,2021,8.3855527915
20057,Kansas,Ford,2.4812734082,3537.0,17.186166399,2021,8.2813833601
20059,Kansas,Franklin,3.3231120302,4578.0,7.7917740242,2021,9.22082259758
20061,Kansas,Geary,4.4204756432,2580.0,7.7765037006,2021,9.22234962994
20063,Kansas,Gove,2.1117166213,8686.0,16.658176261,2021,8.3341823739
20065,Kansas,Graham,3.052064632,7263.0,10.87562744,2021,8.912437256
20067,Kansas,Grant,2.858918583,6119.0,15.046370323,2021,8.4953629677
20069,Kansas,Gray,1.9814241486,2390.0,15.737833595,2021,8.4262166405
20071,Kansas,Greeley,2.2556390977,1463.0,13.264248705,2021,8.6735751295
20073,Kansas,Greenwood,3.1500926498,2443.0,11.286731968,2021,8.8713268032
20075,Kansas,Hamilton,1.8598884067,3607.0,20.443238354,2021,7.955676164600001
20077,Kansas,Harper,2.5391304348,7139.0,13.056945437,2021,8.6943054563
20079,Kansas,Harvey,2.9075927016,2801.0,9.1230046948,2021,9.08769953052
20081,Kansas,Haskell,2.2644927536,4063.0,20.503703704,2021,7.9496296296
20083,Kansas,Hodgeman,2.4316109422,4607.0,12.954876274,2021,8.7045123726
20085,Kansas,Jackson,2.9021905958,5171.0,10.104888556,2021,8.9895111444
20087,Kansas,Jefferson,3.0507131537,3609.0,9.335071708,2021,9.0664928292
20089,Kansas,Jewell,2.7885360186,4023.0,10.953346856,2021,8.904665314399999
20091,Kansas,Johnson,2.7513674187,3790.0,7.20994794,2021,9.279005206
20093,Kansas,Kearny,2.3448949682,4796.0,15.377616015,2021,8.4622383985
20095,Kansas,Kingman,3.1741409435,5799.0,9.3528995757,2021,9.06471004243
20097,Kansas,Kiowa,2.3130300694,3153.0,13.716814159,2021,8.6283185841
20099,Kansas,Labette,3.9884335427,2938.0,11.033921642,2021,8.8966078358
20101,Kansas,Lane,2.5906735751,3679.0,12.71043771,2021,8.728956229
20103,Kansas,Leavenworth,3.4243570763,4508.0,6.8354987196,2021,9.31645012804
20105,Kansas,Lincoln,2.3200475907,6261.0,10.978835979,2021,8.902116402099999
20107,Kansas,Linn,5.9459459459,4612.0,10.973498469,2021,8.9026501531
20109,Kansas,Logan,2.033271719,6688.0,10.343290236,2021,8.9656709764
20111,Kansas,Lyon,3.4021360854,4467.0,11.993056069,2021,8.8006943931
20113,Kansas,McPherson,2.2246811484,3408.0,8.3088300811,2021,9.16911699189
20115,Kansas,Marion,2.9544316475,3313.0,10.139416984,2021,8.9860583016
20117,Kansas,Marshall,2.8587035688,5301.0,8.3322311864,2021,9.16677688136
20119,Kansas,Meade,2.3201856148,5772.0,14.455626715,2021,8.5544373285
20121,Kansas,Miami,3.3073929961,4270.0,6.9626639758,2021,9.30373360242
20123,Kansas,Mitchell,2.3816612087,8716.0,9.4600526778,2021,9.05399473222
20125,Kansas,Montgomery,4.0875616512,4407.0,11.861394936,2021,8.8138605064
20127,Kansas,Morris,2.7063147344,4249.0,11.640851888,2021,8.8359148112
20129,Kansas,Morton,2.8947368421,6367.0,13.384321224,2021,8.6615678776
20131,Kansas,Nemaha,2.7570789866,4766.0,7.6074835832,2021,9.23925164168
20133,Kansas,Neosho,4.5676998369,6018.0,9.6623040879,2021,9.03376959121
20135,Kansas,Ness,2.5335320417,5863.0,13.990384615,2021,8.6009615385
20137,Kansas,Norton,2.1851851852,3657.0,11.241610738,2021,8.8758389262
20139,Kansas,Osage,3.5620218237,3879.0,9.3068995358,2021,9.06931004642
20141,Kansas,Osborne,2.0,4989.0,13.284275755,2021,8.6715724245
20143,Kansas,Ottawa,2.7251578598,2913.0,8.9692982456,2021,9.10307017544
20145,Kansas,Pawnee,2.8541594152,3222.0,8.2549388523,2021,9.17450611477
20147,Kansas,Phillips,2.6156178923,5980.0,11.18863693,2021,8.881136307
20149,Kansas,Pottawatomie,2.8041901692,3566.0,7.498312277,2021,9.2501687723
20151,Kansas,Pratt,2.5270022417,3201.0,9.7540641934,2021,9.02459358066
20153,Kansas,Rawlins,2.2147651007,8644.0,13.333333333,2021,8.6666666667
20155,Kansas,Reno,3.2049119493,3230.0,10.636906394,2021,8.9363093606
20157,Kansas,Republic,2.5629695095,5354.0,9.6004770423,2021,9.03995229577
20159,Kansas,Rice,2.7841781874,4350.0,10.792580101,2021,8.9207419899
20161,Kansas,Riley,2.807738401,2455.0,8.2083362135,2021,9.17916637865
20163,Kansas,Rooks,3.5460992908,5081.0,10.745727602,2021,8.9254272398
20165,Kansas,Rush,2.818627451,5370.0,10.077854671,2021,8.9922145329
20167,Kansas,Russell,2.9126213592,5551.0,11.283143023,2021,8.8716856977
20169,Kansas,Saline,3.005699894,3381.0,9.6292222375,2021,9.03707777625
20171,Kansas,Scott,1.906779661,6714.0,11.719549642,2021,8.828045035799999
20173,Kansas,Sedgwick,3.455236806,2896.0,11.522811758,2021,8.847718824200001
20175,Kansas,Seward,3.0895334174,4692.0,19.179308892,2021,8.0820691108
20177,Kansas,Shawnee,3.3348080964,4152.0,9.3676337103,2021,9.06323662897
20179,Kansas,Sheridan,2.206405694,8017.0,16.277864178,2021,8.3722135822
20181,Kansas,Sherman,2.7426160338,6145.0,8.1144565449,2021,9.18855434551
20183,Kansas,Smith,2.5342118601,4648.0,11.23986095,2021,8.876013905
20185,Kansas,Stafford,2.6865671642,3440.0,14.059590317,2021,8.5940409683
20187,Kansas,Stanton,2.538071066,7507.0,16.478696742,2021,8.352130325800001
20189,Kansas,Stevens,2.6346834448,6484.0,16.594547815,2021,8.340545218499999
20191,Kansas,Sumner,3.3568742548,2647.0,10.195591096,2021,8.9804408904
20193,Kansas,Thomas,2.2531939605,5559.0,9.9325768788,2021,9.00674231212
20195,Kansas,Trego,2.8248587571,10537.0,9.802955665,2021,9.0197044335
20197,Kansas,Wabaunsee,3.235536057,3842.0,7.9487179487,2021,9.20512820513
20199,Kansas,Wallace,2.6086956522,1535.0,10.782608696,2021,8.921739130399999
20201,Kansas,Washington,2.641509434,5097.0,12.063492063,2021,8.7936507937
20203,Kansas,Wichita,1.9911504425,5172.0,17.814009662,2021,8.2185990338
20205,Kansas,Wilson,3.9523688878,4474.0,10.220500596,2021,8.9779499404
20207,Kansas,Woodson,4.2288557214,3278.0,13.645876936,2021,8.6354123064
20209,Kansas,Wyandotte,4.3158017372,5862.0,16.495955735,2021,8.350404426499999
21000,Kentucky,,4.29480502,5615.0,6.6780107313,2021,9.33219892687
21001,Kentucky,Adair,5.3221288515,6026.0,7.8317017288,2021,9.21682982712
21003,Kentucky,Allen,4.1721854305,6326.0,7.0762415481,2021,9.29237584519
21005,Kentucky,Anderson,3.705235299,4400.0,6.0997375328,2021,9.39002624672
21007,Kentucky,Ballard,5.7037457435,5791.0,6.7095736122,2021,9.32904263878
21009,Kentucky,Barren,4.5141099088,4877.0,8.3880705481,2021,9.16119294519
21011,Kentucky,Bath,6.2189591881,4930.0,7.9948864195,2021,9.20051135805
21013,Kentucky,Bell,6.4245149077,6362.0,7.2745098039,2021,9.27254901961
21015,Kentucky,Boone,3.3962898616,4929.0,4.431555137,2021,9.5568444863
21017,Kentucky,Bourbon,3.7908896362,5669.0,8.4666914775,2021,9.15333085225
21019,Kentucky,Boyd,5.6649144391,6682.0,5.7021300108,2021,9.42978699892
21021,Kentucky,Boyle,4.6639122835,4978.0,5.6376342573,2021,9.43623657427
21023,Kentucky,Bracken,4.8659901119,4606.0,6.048150323,2021,9.3951849677
21025,Kentucky,Breathitt,7.5007157171,10368.0,6.7391517289,2021,9.32608482711
21027,Kentucky,Breckinridge,5.3234331739,7062.0,8.2997082376,2021,9.17002917624
21029,Kentucky,Bullitt,4.1190675211,5608.0,5.0999897296,2021,9.49000102704
21031,Kentucky,Butler,4.8120007793,7406.0,8.4314880251,2021,9.15685119749
21033,Kentucky,Caldwell,4.9881235154,4770.0,5.7516339869,2021,9.42483660131
21035,Kentucky,Calloway,4.0800042555,5898.0,7.2739031281,2021,9.27260968719
21037,Kentucky,Campbell,3.4884403813,5877.0,4.4253242921,2021,9.55746757079
21039,Kentucky,Carlisle,4.1610738255,5251.0,7.8331090175,2021,9.21668909825
21041,Kentucky,Carroll,3.9782323138,8353.0,7.301084991,2021,9.2698915009
21043,Kentucky,Carter,8.3001124399,6129.0,7.1821904269,2021,9.28178095731
21045,Kentucky,Casey,4.1766109785,11072.0,8.3784670934,2021,9.16215329066
21047,Kentucky,Christian,5.5889974088,5642.0,6.6175170609,2021,9.33824829391
21049,Kentucky,Clark,3.9350912779,4445.0,5.7701462088,2021,9.42298537912
21051,Kentucky,Clay,7.0246343341,8107.0,8.3481116585,2021,9.16518883415
21053,Kentucky,Clinton,5.5125966575,8432.0,8.5005608874,2021,9.14994391126
21055,Kentucky,Crittenden,4.8556430446,11457.0,7.1511797262,2021,9.28488202738
21057,Kentucky,Cumberland,4.2072213501,10808.0,6.9522882181,2021,9.30477117819
21059,Kentucky,Daviess,3.8619210797,3686.0,5.8432692073,2021,9.41567307927
21061,Kentucky,Edmonson,4.9369964883,6233.0,7.7822622374,2021,9.22177377626
21063,Kentucky,Elliott,8.2312591867,6049.0,6.1602870813,2021,9.38397129187
21065,Kentucky,Estill,4.9740163326,6298.0,7.1732954545,2021,9.28267045455
21067,Kentucky,Fayette,3.3184733658,3921.0,8.4262019642,2021,9.15737980358
21069,Kentucky,Fleming,5.3870967742,6860.0,8.7263749361,2021,9.12736250639
21071,Kentucky,Floyd,6.4083997104,10771.0,7.4765380605,2021,9.25234619395
21073,Kentucky,Franklin,3.7145225595,5271.0,6.8164271661,2021,9.31835728339
21075,Kentucky,Fulton,5.6851311953,9200.0,5.9623668102,2021,9.40376331898
21077,Kentucky,Gallatin,3.9912387442,3697.0,7.8678519305,2021,9.21321480695
21079,Kentucky,Garrard,4.6433203632,5135.0,7.8615470852,2021,9.21384529148
21081,Kentucky,Grant,4.1373463332,4033.0,6.6868438475,2021,9.33131561525
21083,Kentucky,Graves,4.5870401918,8628.0,7.298953961,2021,9.2701046039
21085,Kentucky,Grayson,5.0049868528,8927.0,7.1980792317,2021,9.28019207683
21087,Kentucky,Green,4.3707317073,6639.0,8.3150984683,2021,9.16849015317
21089,Kentucky,Greenup,6.575423981,7265.0,5.8011950027,2021,9.41988049973
21091,Kentucky,Hancock,3.8307461192,3844.0,5.2944429085,2021,9.47055570915
21093,Kentucky,Hardin,4.1070885306,6034.0,5.2657399836,2021,9.47342600164
21095,Kentucky,Harlan,9.6025011166,12215.0,7.1801254129,2021,9.28198745871
21097,Kentucky,Harrison,4.2892711634,5167.0,7.3124715373,2021,9.26875284627
21099,Kentucky,Hart,4.7487437186,6563.0,7.6306777799,2021,9.23693222201
21101,Kentucky,Henderson,3.8252848616,6115.0,5.9552945016,2021,9.40447054984
21103,Kentucky,Henry,3.6625166203,3878.0,7.0724681625,2021,9.29275318375
21105,Kentucky,Hickman,4.8423423423,5819.0,7.2246976448,2021,9.27753023552
21107,Kentucky,Hopkins,4.5684732249,4316.0,5.8807173641,2021,9.41192826359
21109,Kentucky,Jackson,6.4617618587,5045.0,7.3420499223,2021,9.26579500777
21111,Kentucky,Jefferson,4.0110007503,5121.0,6.515569097,2021,9.3484430903
21113,Kentucky,Jessamine,3.6413410335,3349.0,7.6146933628,2021,9.23853066372
21115,Kentucky,Johnson,6.6016836509,9983.0,6.3116370809,2021,9.36883629191
21117,Kentucky,Kenton,3.5516156058,4595.0,6.190195842,2021,9.3809804158
21119,Kentucky,Knott,6.8904200934,10634.0,7.3843493299,2021,9.26156506701
21121,Kentucky,Knox,5.982304444,5577.0,7.5660784157,2021,9.24339215843
21123,Kentucky,Larue,4.5106524634,5726.0,7.1962454372,2021,9.28037545628
21125,Kentucky,Laurel,4.8963226956,5163.0,6.6845669859,2021,9.33154330141
21127,Kentucky,Lawrence,7.0576923077,7691.0,6.86482661,2021,9.313517339
21129,Kentucky,Lee,5.6686046512,9795.0,6.3369090187,2021,9.36630909813
21131,Kentucky,Leslie,8.2470414201,7893.0,7.1295952469,2021,9.28704047531
21133,Kentucky,Letcher,7.4372335386,11858.0,7.0756622612,2021,9.29243377388
21135,Kentucky,Lewis,8.874086807,4746.0,8.0120652276,2021,9.19879347724
21137,Kentucky,Lincoln,5.0486683068,5507.0,8.1234891217,2021,9.18765108783
21139,Kentucky,Livingston,5.723630417,8605.0,6.2473911229,2021,9.37526088771
21141,Kentucky,Logan,4.0329609381,5772.0,6.7349386475,2021,9.32650613525
21143,Kentucky,Lyon,4.680987496,4067.0,6.9438917628,2021,9.30561082372
21145,Kentucky,McCracken,4.9183129401,5493.0,6.2681707175,2021,9.37318292825
21147,Kentucky,McCreary,6.039982986,5151.0,7.3039825762,2021,9.26960174238
21149,Kentucky,McLean,4.4176706827,4369.0,6.8602295746,2021,9.31397704254
21151,Kentucky,Madison,3.8507619548,3957.0,6.0990272161,2021,9.39009727839
21153,Kentucky,Magoffin,11.033163265,8578.0,8.2605242256,2021,9.17394757744
21155,Kentucky,Marion,3.8587848933,3528.0,6.125932482,2021,9.3874067518
21157,Kentucky,Marshall,4.6571541815,4691.0,6.5603644647,2021,9.34396355353
21159,Kentucky,Martin,6.8542568543,11028.0,7.0227867015,2021,9.29772132985
21161,Kentucky,Mason,5.7611438183,4451.0,5.8986511119,2021,9.41013488881
21163,Kentucky,Meade,4.617253949,5620.0,5.8753733481,2021,9.41246266519
21165,Kentucky,Menifee,6.9217540843,5234.0,6.6653441777,2021,9.33346558223
21167,Kentucky,Mercer,4.6474677259,6566.0,7.0665150654,2021,9.29334849346
21169,Kentucky,Metcalfe,4.7978567949,7161.0,6.9596613546,2021,9.30403386454
21171,Kentucky,Monroe,3.914893617,14450.0,8.3012708406,2021,9.16987291594
21173,Kentucky,Montgomery,5.305425032,4333.0,6.2392942789,2021,9.37607057211
21175,Kentucky,Morgan,5.3618134263,4292.0,7.357127217,2021,9.2642872783
21177,Kentucky,Muhlenberg,6.1758846409,5667.0,7.654626001,2021,9.2345373999
21179,Kentucky,Nelson,4.5497508163,3599.0,5.214157543,2021,9.4785842457
21181,Kentucky,Nicholas,4.4309559939,6434.0,7.9036635007,2021,9.20963364993
21183,Kentucky,Ohio,5.0981988399,5786.0,6.4838544336,2021,9.35161455664
21185,Kentucky,Oldham,3.2775141041,3844.0,3.7761668762,2021,9.62238331238
21187,Kentucky,Owen,4.5932269366,4975.0,7.1825712016,2021,9.28174287984
21189,Kentucky,Owsley,7.0484581498,7361.0,5.8172531215,2021,9.41827468785
21191,Kentucky,Pendleton,3.802877083,5339.0,7.0030555785,2021,9.29969444215
21193,Kentucky,Perry,6.0525681215,12008.0,6.504794747,2021,9.3495205253
21195,Kentucky,Pike,5.7966661661,9734.0,7.5535267906,2021,9.24464732094
21197,Kentucky,Powell,5.3705905668,5197.0,6.8381921346,2021,9.31618078654
21199,Kentucky,Pulaski,4.6812488316,3956.0,7.7348493638,2021,9.22651506362
21201,Kentucky,Robertson,5.3724053724,3763.0,7.268322229,2021,9.2731677771
21203,Kentucky,Rockcastle,4.7782077999,6618.0,6.6086179951,2021,9.33913820049
21205,Kentucky,Rowan,5.2792654935,5559.0,7.1586389748,2021,9.28413610252
21207,Kentucky,Russell,5.7110862262,3533.0,7.808492448,2021,9.2191507552
21209,Kentucky,Scott,3.5005635053,4223.0,5.1859200926,2021,9.48140799074
21211,Kentucky,Shelby,3.414272908,4357.0,7.899155452,2021,9.2100844548
21213,Kentucky,Simpson,4.5286816505,7864.0,6.357694593,2021,9.3642305407
21215,Kentucky,Spencer,3.5547331515,4928.0,5.5462911494,2021,9.44537088506
21217,Kentucky,Taylor,4.272164302,5884.0,6.6618947799,2021,9.33381052201
21219,Kentucky,Todd,3.9471268588,5220.0,9.6106212226,2021,9.03893787774
21221,Kentucky,Trigg,4.697875166,4023.0,7.1719497078,2021,9.28280502922
21223,Kentucky,Trimble,4.3567401333,6015.0,6.0640732265,2021,9.39359267735
21225,Kentucky,Union,4.495846229,5251.0,7.2134962187,2021,9.27865037813
21227,Kentucky,Warren,3.8906221325,5418.0,7.8658463023,2021,9.21341536977
21229,Kentucky,Washington,3.9093665231,4060.0,8.0622204148,2021,9.19377795852
21231,Kentucky,Wayne,5.7870060281,4207.0,7.6266870385,2021,9.23733129615
21233,Kentucky,Webster,4.0414507772,4607.0,9.073561683,2021,9.0926438317
21235,Kentucky,Whitley,5.1539637475,4521.0,6.3833502113,2021,9.36166497887
21237,Kentucky,Wolfe,7.1138211382,5984.0,6.7916519278,2021,9.32083480722
21239,Kentucky,Woodford,3.1306441902,3274.0,6.6313999622,2021,9.33686000378
22000,Louisiana,,4.8280183406,5651.0,9.2871086774,2021,9.07128913226
22001,Louisiana,Acadia,5.3227633069,5819.0,9.7568931443,2021,9.02431068557
22003,Louisiana,Allen,5.6633753263,6489.0,9.1945630195,2021,9.08054369805
22005,Louisiana,Ascension,4.1202132816,4498.0,6.549764602,2021,9.3450235398
22007,Louisiana,Assumption,6.1056663287,5143.0,9.2587474435,2021,9.07412525565
22009,Louisiana,Avoyelles,5.8441988219,6992.0,9.8734094829,2021,9.01265905171
22011,Louisiana,Beauregard,5.1828015884,7331.0,9.6077391996,2021,9.03922608004
22013,Louisiana,Bienville,5.9100797679,7696.0,7.8233256351,2021,9.21766743649
22015,Louisiana,Bossier,4.2965766266,6455.0,7.8669363902,2021,9.21330636098
22017,Louisiana,Caddo,5.3633770127,6243.0,7.9159976553,2021,9.20840023447
22019,Louisiana,Calcasieu,4.0870548332,4182.0,8.8429440332,2021,9.11570559668
22021,Louisiana,Caldwell,6.0694407633,14316.0,10.711952972,2021,8.928804702799999
22023,Louisiana,Cameron,3.7592075184,3500.0,9.7493517718,2021,9.02506482282
22025,Louisiana,Catahoula,6.4220183486,6184.0,9.4600310165,2021,9.05399689835
22027,Louisiana,Claiborne,5.6707212609,8081.0,10.401586515,2021,8.9598413485
22029,Louisiana,Concordia,6.4539108135,7952.0,9.375,2021,9.0625
22031,Louisiana,De Soto,6.0075555146,6961.0,10.182650451,2021,8.9817349549
22033,Louisiana,East Baton Rouge,4.4062075638,3729.0,8.8357868124,2021,9.11642131876
22035,Louisiana,East Carroll,10.593220339,16394.0,7.3990571838,2021,9.26009428162
22037,Louisiana,East Feliciana,4.6030352439,4998.0,8.1517352704,2021,9.18482647296
22039,Louisiana,Evangeline,5.9130288502,8894.0,9.9604684671,2021,9.00395315329
22041,Louisiana,Franklin,7.1845715062,7413.0,10.125319534,2021,8.9874680466
22043,Louisiana,Grant,5.8132419532,4278.0,8.4767721636,2021,9.15232278364
22045,Louisiana,Iberia,5.4272394035,4267.0,10.242098184,2021,8.975790181599999
22047,Louisiana,Iberville,5.933048433,4275.0,8.3354350567,2021,9.16645649433
22049,Louisiana,Jackson,4.7339017936,7406.0,9.4093755289,2021,9.05906244711
22051,Louisiana,Jefferson,4.1782091117,4968.0,12.027551258,2021,8.7972448742
22053,Louisiana,Jefferson Davis,4.7161968105,7612.0,9.984691925,2021,9.0015308075
22055,Louisiana,Lafayette,4.3324795127,4828.0,8.3518552669,2021,9.16481447331
22057,Louisiana,Lafourche,4.4848600267,4830.0,10.328511559,2021,8.9671488441
22059,Louisiana,La Salle,4.2591213701,7463.0,10.793791574,2021,8.9206208426
22061,Louisiana,Lincoln,5.3690969534,5668.0,10.619615639,2021,8.9380384361
22063,Louisiana,Livingston,4.0763756494,4460.0,8.8370969891,2021,9.11629030109
22065,Louisiana,Madison,8.0512091038,7594.0,7.9124160239,2021,9.20875839761
22067,Louisiana,Morehouse,8.3308330833,8335.0,9.337469976,2021,9.0662530024
22069,Louisiana,Natchitoches,6.0392828734,5830.0,9.4706232238,2021,9.05293767762
22071,Louisiana,Orleans,4.8721160406,4729.0,9.519899853,2021,9.0480100147
22073,Louisiana,Ouachita,5.3308980908,6448.0,8.7960474308,2021,9.12039525692
22075,Louisiana,Plaquemines,4.3071719885,3083.0,10.292578378,2021,8.9707421622
22077,Louisiana,Pointe Coupee,5.3511705686,3652.0,9.3489824237,2021,9.06510175763
22079,Louisiana,Rapides,5.092441248,4423.0,9.3462350988,2021,9.06537649012
22081,Louisiana,Red River,5.126835781,11625.0,8.5799256506,2021,9.14200743494
22083,Louisiana,Richland,6.3001702749,8567.0,9.5159550847,2021,9.04840449153
22085,Louisiana,Sabine,5.0915830789,7285.0,11.542759832,2021,8.8457240168
22087,Louisiana,St. Bernard,4.8806285887,5488.0,10.247073487,2021,8.9752926513
22089,Louisiana,St. Charles,4.3168616217,4773.0,6.8230324589,2021,9.31769675411
22091,Louisiana,St. Helena,6.0847179967,8670.0,10.721776681,2021,8.9278223319
22093,Louisiana,St. James,6.0028172066,4740.0,6.6418301415,2021,9.33581698585
22095,Louisiana,St. John the Baptist,5.6089988293,4359.0,7.8596644865,2021,9.21403355135
22097,Louisiana,St. Landry,6.2713618262,6251.0,9.9437284973,2021,9.00562715027
22099,Louisiana,St. Martin,5.1061336698,4030.0,9.4273167034,2021,9.05726832966
22101,Louisiana,St. Mary,5.919459023,4953.0,10.420085732,2021,8.9579914268
22103,Louisiana,St. Tammany,4.1617770327,5506.0,8.1574117106,2021,9.18425882894
22105,Louisiana,Tangipahoa,5.5231063111,8371.0,8.7508668906,2021,9.12491331094
22107,Louisiana,Tensas,8.2975679542,6370.0,10.0210021,2021,8.99789979
22109,Louisiana,Terrebonne,4.6343307767,5499.0,11.890800731,2021,8.8109199269
22111,Louisiana,Union,5.8034732908,6791.0,9.2333487512,2021,9.07666512488
